00B817E3	7636533D
00B817E3	78A390B0
00B81853	767A6E37
00B819A6	7B33F2F1
00B81CC9	63937066
00B81EEE	03F5F2AC
00B81EEE	75FEE375
00B81EEE	78A38580
00B81EEE	7ADD0EAC
00B81EEE	7C07ED3B
00B8200E	78C807C4
00B82053	7601DACD
00B82053	77DAF6FB
00B82053	77DDE5DE
00B82053	788CF9BB
00B82053	7C608394
00B82053	80EC167E
00B820EF	5A60BDEA
00B821CD	7A273154
00B8237C	78543CF7
00B8281F	09B2E4B8
00B8281F	775C8E3F
00B82896	7A09493A
00B82896	7A8B0ED4
00B82896	8129610A
00B82AAA	7BEB6FA5
00B82B53	77E531DF
00B82B53	79D1174B
00B82C25	79E321DD
00B831EE	782A9E52
00B83A8B	786958EB
00B83B28	7986ACB8
00B83BF4	764A66F2
00B83D3E	5D0BB1FB
00B83D97	7C1F8BCA
00B83E29	7E4F0ABC
00B841CA	7808A11A
00B841EA	7DF93D55
00B84AED	093F8378
00B84AED	09F586BC
00B84D5C	79CAD872
00B84D5C	80245095
00B84D5C	802F8001
00B84E1D	80B19239
00B84FA1	5BB380A9
00B85092	7F669FB1
00B85123	7BB94F78
00B85129	79D77868
00B8553C	7E2228F5
00B8579B	784C0EEB
00B85963	78B23243
00B85991	5FC7E317
00B85C4B	809DC446
00B85CF0	7BF3F5C7
00B85F49	7939380A
00B860E8	7F42FF73
00B860F8	766C3CBF
00B8613D	757E3EDC
00B8613D	79778238
00B86521	7D76DA0F
00B8665D	5B1F1C46
00B868FA	5D43F2CD
00B86925	7B06282E
00B86D72	589BFB84
00B86D72	5B2B0FC0
00B86D72	75947FF8
00B86DE4	7A483315
00B86DE4	7AE89396
00B86DE4	801D1273
00B86DE4	803B3C86
00B87336	75DCDBE5
00B876D3	79632E4B
00B876D3	79E42446
00B877EF	7A77AD7F
00B87FAD	78FC6A10
00B88034	78A7A7BD
00B8809E	5F45C26E
00B882DD	75DA189E
00B882DD	7A1EAEF2
00B887BB	79D7C9BF
00B8882F	824F6CA9
00B88A32	7B55EABD
00B88ADA	78FF236E
00B88ADA	7BC7281E
00B88AFD	75D55CF2
00B88AFD	7EF39220
00B89680	7D64AC7B
00B89685	7E561CBA
00B8982E	78E97E79
00B89E7E	7719D769
00B8A15A	7A0DA159
00B8A725	76E27B9D
00B8A771	781A3A2E
00B8AA05	809305C5
00B8ACC4	1298BD7B
00B8AED3	6A5EE9C5
00B8AED3	801152CD
00B8B220	587EAB80
00B8B220	79954AC9
00B8B7F1	75B6F9A0
00B8B9B7	7559AFC3
00B8B9D4	7AE1FBD7
00B8BD5F	7994EB7E
00B8C2D4	7C9ED784
00B8C5FF	7557EB67
00B8C5FF	7A31D9F9
00B8C5FF	7AE2982A
00B8C8CC	7903A494
00B8C978	77B56E57
00B8C978	81692BE3
00B8CABA	7BE437CA
00B8CABA	8025D72A
00B8CB77	7643E6BB
00B8CBB5	7DF61112
00B8CC5E	5B2A31AF
00B8CE85	79594D2B
00B8CEFA	5B803C66
00B8CFFF	7B18F444
00B8D9D8	788E001B
00B8D9D8	7BAA073D
00B8D9D8	7E24F0E6
00B8D9D8	8171DF3A
00B8E156	7581154C
00B8E156	7F01907D
00B8E2F0	77BE105F
00B8E2F0	788CA314
00B8E2F0	7E939815
00B8E2F0	7F449524
00B8E2F0	7F6A4D6C
00B8E905	5B12856F
00B8E905	5C6A5CDF
00B8E950	7C1B2A2A
00B8ED13	782D4F3F
00B8ED13	7AEBE7A6
00B8F3C6	7599B6EC
00B8F3C6	810E346B
00B8F9AC	7FC1BF56
00B8FA38	7580626D
00B8FB7C	784C471D
00B8FD45	2256A4E9
00B8FD45	23A3FE7D
00B8FD45	7F485478
00B8FF64	7578E800
00B8FFFF	5EC156D7
00B900E2	58721DC1
00B901AD	798C147E
00B90360	5C19240E
00B90360	772A7422
00B903DA	6C2EDBCA
00B903F2	76EFA1D6
00B90541	7B2DDA7F
00B9090A	7D856503
00B9090A	7E21DDE2
00B90993	76728B23
00B90B24	7B06C9F6
00B91591	239E8C2E
00B91591	72CCEFCB
00B91591	775CC20E
00B91591	7FD79DC6
00B91697	78E07E9B
00B91796	71141CDB
00B91796	76E876E9
00B91796	7CE221C2
00B91E6D	7B0C17B9
00B91E6D	8036CC41
00B91ED1	751997C3
00B924D1	7B378637
00B9252E	7A747E23
00B925A1	79759361
00B92A3B	810E767A
00B92B20	7305841D
00B92B20	774E4C78
00B92E48	76183E0F
00B92E48	792AF4DE
00B93008	7AECFD93
00B93965	750F25CA
00B93965	75372509
00B93965	758CA56F
00B93965	77474CA1
00B93965	78BB1BF2
00B93965	8050AB43
00B94046	34120CE5
00B94154	776536E1
00B94636	7C59E628
00B9473D	7594B74C
00B9473D	7BA9A525
00B9483A	792D8990
00B9483A	794E529C
00B94977	7A11169D
00B94977	7A3EC793
00B94977	7FE09370
00B94A89	04EB9D4F
00B94A89	75F43947
00B94DFE	7ADA9A0A
00B94FDD	77EA8809
00B951FE	6231359C
00B95599	7D743F90
00B95611	5EEFF115
00B957C1	78070DAA
00B958C7	7606B564
00B95AFA	22E7585E
00B95AFA	79FBA833
00B95AFA	810A4A41
00B95E26	584E71E1
00B95EDF	77B9A571
00B95EF7	7B46A1AD
00B95F63	79439C16
00B96039	7A99BC03
00B9648F	7A8B3F1C
00B9648F	809CA9A2
00B96CD9	7B4E7866
00B97037	76AD7C7C
00B97491	78C64DC6
00B978A8	5FD81EDA
00B97AF2	78346949
00B97D79	85EF80F0
00B987A1	78F2F11E
00B99055	7C616576
00B99061	825FE1A0
00B9916A	59B258C2
00B9916A	75DCEF0B
00B99697	760D5F05
00B99697	80259C08
00B99896	78395ED0
00B99B98	79637221
00B99BC9	76BAB91E
00B99BC9	7C0222F3
00B99C66	7BA1489F
00B9A018	0352F54A
00B9A018	7A597A8B
00B9A27E	23C4D55C
00B9A27E	78F290AC
00B9A27E	7D4B6E02
00B9A39A	80128FB5
00B9A3A1	7B2CECCB
00B9A49A	78D3F141
00B9A49A	81E72E95
00B9A5B0	7D3595F7
00B9A5B0	7EFB40A4
00B9B3E3	79B1F443
00B9B473	79406903
00B9B74E	767F379D
00B9B8BB	76942156
00B9B8D2	7CE77FCB
00B9B8D2	7E35CB70
00B9C048	77C1B614
00B9C048	7866316B
00B9C048	79E3D8B9
00B9C048	7CD86C51
00B9C104	7ABF7E9E
00B9C1D4	7DD43332
00B9C205	76E9EC64
00B9C205	77F45AF6
00B9C5C3	76ECE160
00B9C62C	7FC16747
00B9D32B	7D8B1AAF
00B9D47F	76A6C960
00B9D47F	78ECACA1
00B9D47F	79DFABB0
00B9D576	7601155B
00B9D809	5B2384D9
00B9DAED	7C3F8ABE
00B9DAED	7FB8EED3
00B9DF10	7AB9D502
00B9E00C	12F88D39
00B9E00C	6356A0B0
00B9E00C	7DEED804
00B9E1FD	2572D7FC
00B9E375	23294BB9
00B9E375	79E2699F
00B9E60E	7907EBFF
00B9E60E	814241B3
00B9EAF1	770BE82A
00B9EBB6	7567F981
00B9EBC0	751D08F5
00B9ED23	7A4D9123
00B9EE0A	79C2B1F0
00B9EF8B	790ACD43
00B9F3D9	7C907AC9
00B9F3D9	8060934A
00B9F874	75940050
00B9F874	7AEAF04E
00B9FCC0	78195FF4
00B9FCC0	7B719232
00B9FCC0	7BD12FFA
00B9FCC0	7F8E31A9
00B9FD49	778A435B
00B9FD49	77D1B9E5
00B9FD49	7A986F19
00B9FD49	7FB928C5
00B9FE4B	78933E02
00B9FE4B	7C28DBDF
00B9FF74	80910727
00BA0041	76A2CAB4
00BA0047	7D74C03F
00BA014E	0065C796
00BA0886	77E87039
00BA0886	78E15B73
00BA0886	79E9C578
00BA0886	7A21EC50
00BA0886	7ED9757B
00BA093E	7C3EA922
00BA09FD	75831EED
00BA09FD	7F0FA081
00BA0BAB	7673A6CB
00BA0BAB	76AE85D6
00BA0BAB	799B82D8
00BA0BAB	7A53C716
00BA0BAB	7A6A8E3B
00BA0BAB	7C3B9774
00BA0BAB	7C5724F8
00BA0BAB	7C743D1F
00BA0BAB	7E3384E3
00BA0BAB	7E4DD436
00BA0BAB	7F464F42
00BA0BAB	816BD64C
00BA1414	7DD51FAC
00BA1BD0	59407644
00BA1BD0	6A1E7AF5
00BA1BD0	7F3E71EC
00BA25F3	7EFEDB1E
00BA298E	7C750343
00BA2D97	80C919D1
00BA334C	053B06AE
00BA3664	0C609145
00BA3C8C	00ED59A8
00BA409C	7BDBC7FC
00BA4A93	787EA2AA
00BA4B75	81745E84
00BA4C65	7FC493D9
00BA665B	7FBDA28B
00BA7106	7709220F
00BA7245	79387078
00BA7245	796A5439
00BA7245	7C177077
00BA75ED	5ABC64CC
00BA771C	04C1BB04
00BA78E5	7A4BEC33
00BA7B0D	75DB622A
00BA7B0D	763C1E03
00BA7B0D	78A95D60
00BA7B0D	7B9A2C7C
00BA7CD6	0A5AAC2E
00BA7CD6	77B93C7B
00BA7CD6	79696226
00BA7CD7	773E87DD
00BA7CD7	79A45FC3
00BA7E04	7B160AD7
00BA7E04	7F7AAB33
00BA7F6F	077EC32E
00BA7F6F	805C131A
00BA7F6F	8096B5EF
00BA801E	7F243FFB
00BA803B	79654EEB
00BA8979	772D4603
00BA8979	8083952B
00BA8993	7B1FDCE8
00BA8B0A	77CB771F
00BA8C93	76BAC8E9
00BA8C93	77B2229B
00BA8C93	80854E85
00BA8ED9	0B1B7336
00BA9596	04A22948
00BA9617	5CF47A17
00BA9617	76F4B1F5
00BA962A	772907D3
00BA990D	757AF167
00BA9F69	76482A7C
00BA9F69	785BA422
00BAA18D	779B1304
00BAA18D	7E2D71D4
00BAA18D	7F4D8399
00BAA18D	7FFD0F0C
00BAA2AE	7B40EC85
00BAA2F8	8082A1BC
00BAA2F8	80A6390B
00BAA336	5B9BAD84
00BAA576	75A51516
00BAA5D3	627B400C
00BAA5D3	7A459DC6
00BAA5D3	7A555D77
00BAA666	7858211A
00BAAC02	128FCF83
00BAAC02	76D8E214
00BAAC23	75E85DF6
00BAAC23	77192B6E
00BAAF00	7F651C77
00BAB048	80E4672A
00BAB06C	79528886
00BAB06C	7F02F461
00BAB317	7784B34B
00BAB819	75521265
00BAB819	7875B782
00BAB819	7CADCA17
00BAB83E	7A68E98F
00BAB89C	773E91F5
00BAB9B5	798689EC
00BABAED	7A96F424
00BABC0B	7F2F20A8
00BABCB7	7543DE62
00BABFA0	762AB8E7
00BAC4E3	7DEDC975
00BAC6E3	5C1FDB58
00BAC6E3	7BFC7C2E
00BAC9EA	8106DC76
00BACAEA	76C6FBF1
00BACAEA	78175AAD
00BACB11	78F8A736
00BACB11	7C779DEA
00BACBDF	7A65A2CD
00BACCD7	828D7A6E
00BACD0E	0C8094A0
00BAD468	60FD8E6F
00BAD468	752556F6
00BAD468	79C6298F
00BAD468	7E64EE13
00BAD468	7EC12FFA
00BAD470	76C33C6A
00BAD470	84730471
00BAD810	7690CB50
00BAD91C	60F2096C
00BADAE3	78430FF0
00BADD11	790A66F1
00BADEF1	7F9D8D17
00BAE199	7928BDB6
00BAE1B1	7B1BC521
00BAE2EC	7B937D86
00BAE2EC	7EC86A30
00BAE452	0B6C013D
00BAE6C6	5A5C1F37
00BAE6C6	5A9D7817
00BAE6C6	75A3BFE6
00BAE6C6	7A0DD28D
00BAE6C6	7CB21264
00BAE9F0	09B02A05
00BAEB2F	78040EED
00BAEB2F	78945BC9
00BAF040	7ADA3E78
00BAF440	7C0643B1
00BAF453	7C994CEC
00BAF453	7C9D4862
00BAF4DB	7E2C56E8
00BAF57C	7A28ACAE
00BAF952	0F4257FD
00BAF952	26A65505
00BAF952	75E4941E
00BAF952	794DE89F
00BAFB87	5E1626B3
00BAFB87	757B5178
00BAFB87	76B34447
00BAFB87	77C02B0F
00BAFB87	78419656
00BAFB87	7974B2F9
00BAFB87	7AD9F432
00BAFB87	7EAB2D03
00BAFB87	7FC79520
00BAFB87	7FFB7191
00BAFB87	80DE847E
00BAFEB3	778DE0B9
00BB0B06	2178F0D5
00BB0EC0	7BAD2EEA
00BB1019	765AD6AF
00BB152D	5A3508F7
00BB152D	742F44EE
00BB152D	75D558BD
00BB152D	800BB2B8
00BB153E	5E357856
00BB1750	7786A153
00BB1750	7912F125
00BB1750	79F5DFAB
00BB17A1	7DDDC231
00BB2025	7B9FA2DB
00BB2150	76FAFCDD
00BB2500	0A932944
00BB27DB	7CA65427
00BB29C2	7D9177AD
00BB2C39	7B55E342
00BB2C39	7D31FA27
00BB2F27	7926F5B8
00BB3433	8126B1F3
00BB3ED1	7B55125A
00BB4481	06C2440F
00BB44AF	7710BB2E
00BB4502	78E06054
00BB4537	7C19622D
00BB4623	071DBD23
00BB4623	5DC19C1E
00BB4AA1	0F306B0F
00BB4BC2	767973DD
00BB4CC6	7CFE9128
00BB4DDF	75D1BD58
00BB4DDF	75F2DCDD
00BB4DDF	7E1A999F
00BB4DDF	80D5DCFA
00BB56C0	0490FF94
00BB5988	76C72394
00BB5C7C	795FBD13
00BB5ECD	7AC37A97
00BB6027	80C1AEB2
00BB6187	76A4431F
00BB6187	79BA532F
00BB6187	7C3F2C91
00BB6187	80E60BDB
00BB6187	81621D55
00BB6338	7627BC9B
00BB6347	782508B8
00BB6347	7ACA77E8
00BB6356	7B724744
00BB673D	741E2776
00BB673D	7588D387
00BB673D	76B1585C
00BB67AD	7EC145ED
00BB699F	24AEAB40
00BB6BF8	27080076
00BB6C12	7A6B2883
00BB6C12	7BC2201A
00BB6CF9	5C9AD198
00BB6EA7	78735684
00BB717E	78F78AD5
00BB717E	7CD22DED
00BB717E	8018FC28
00BB717E	811B35E3
00BB7370	5A668791
00BB7D93	760A03D9
00BB7D93	80A2AD68
00BB7F13	7873D9F8
00BB816D	761031DE
00BB8375	5E937433
00BB8A72	7A4EDA86
00BB8BA9	78B8FB75
00BB8BAC	7C856C55
00BB8C7F	7679D98F
00BB8D6E	269C7192
00BB9122	78258569
00BB9670	5F7DA33E
00BB9670	750E7AF5
00BB9670	777E9FBB
00BB971B	0061804A
00BB99A3	810600AC
00BB9B89	76FAB0E5
00BB9F97	7661F54F
00BB9F97	7863BC20
00BB9F97	7927E2A3
00BBA017	7563B8D0
00BBA017	7C08B658
00BBA086	788A6EEC
00BBA08F	75AFC2E8
00BBA08F	75DFED8F
00BBA08F	76A35A08
00BBA3A2	753D3E70
00BBA406	76E6ABF0
00BBA473	5D884A04
00BBA473	7A95B37D
00BBA4BB	78F7C99D
00BBA5DE	7995FE2F
00BBA944	5B394C96
00BBA944	6C49201E
00BBA944	753B6B0E
00BBA944	7D5898FC
00BBAA44	7AAC86A7
00BBADE2	75674F56
00BBADE2	79487B8B
00BBAE9B	074F5C6E
00BBAE9B	25E1C8EC
00BBAF8A	7C47D37D
00BBAF8A	7DAECC97
00BBB2E0	75FC4D04
00BBB2E0	76E009F8
00BBB2E0	7832A607
00BBB2E0	7836F3B8
00BBB4BF	7A2553D5
00BBB7CB	6AC3ACEF
00BBC440	7B1C28CD
00BBC497	5A1AE46F
00BBC612	7464C356
00BBCD47	038C08F1
00BBD1B7	80735572
00BBD2AC	7F1C9AE7
00BBD508	83830956
00BBD72E	75BBD08C
00BBD72E	772A3486
00BBD72E	7E06E59B
00BBD72E	7EF76717
00BBD7F2	7721CFE7
00BBD84F	7A0FEC3F
00BBD9AC	5F3623CC
00BBDF6B	833D6B07
00BBE154	6004193B
00BBE31C	7D843C23
00BBF0EF	6161034A
00BBF100	5DB56E30
00BBF100	79E3CDF4
00BBF100	7A139A44
00BBF100	7C99FE4C
00BBF100	7E9A97EC
00BBF100	7FF18749
00BBF100	812F0F39
00BBF20C	785D505D
00BBF38B	7723989D
00BBF38B	7A3710F8
00BBF38B	7F3D7F96
00BBF422	5927E29A
00BBF422	7833E84C
00BBF422	7D786EB9
00BBF679	6CC59FF4
00BBF679	7925E7D0
00BBF6CB	083958CA
00BBF747	78788F36
00BBF81C	7BBCDBD8
00BBF81C	7C2456B3
00BBFC5B	7AD2F64C
00BBFE59	7595927C
00BBFE59	7C10452A
00BBFFAB	7A001FF5
00BC0066	782FB994
00BC0066	78D14752
00BC0066	79D3F16F
00BC018A	78EAAABA
00BC018A	7E4EC418
00BC0430	0ABCFB2F
00BC0EEB	0153D04E
00BC0EEB	0C3AD312
00BC0EEB	7A9D4555
00BC145F	224A0536
00BC1516	77327D7D
00BC1693	7BC59161
00BC1693	84E5ACCC
00BC1A45	754187D5
00BC1A45	7C9FA677
00BC1D66	170560E6
00BC1E42	75CABE93
00BC1EEE	5C85B2EF
00BC1EEE	7CB8EB69
00BC2009	229FD513
00BC2009	7613F042
00BC2202	78428095
00BC2358	0422F6E9
00BC2358	7857B0E2
00BC2358	7B60DD09
00BC292C	04D437E2
00BC292C	7A32CC62
00BC2A8E	06D62B6F
00BC2A8E	81944005
00BC2CE1	78A25978
00BC2DC6	7EB2325B
00BC2EFC	7A2621E9
00BC2EFC	7F4057CB
00BC3614	75895B7C
00BC362F	0317BC66
00BC362F	782AA08E
00BC3924	798948CD
00BC3924	7E456F41
00BC3FCE	7D5EC8A7
00BC4007	0331D993
00BC4007	76438B32
00BC4299	7A11B242
00BC46E3	79980577
00BC46E3	80CDFBBE
00BC477D	7935C911
00BC477D	7A0996EB
00BC4C42	759F3245
00BC4C42	7B932F5F
00BC4C42	7D01F22A
00BC58A5	7C5A634E
00BC5A66	751B6537
00BC5A66	791DBE1A
00BC5C09	030544D2
00BC6271	7E62D857
00BC6487	75F44889
00BC6487	793EE421
00BC6487	7AC51478
00BC6487	7B2EABD7
00BC6487	7E6EF3E7
00BC6487	813F1D02
00BC6534	7C9F2554
00BC65F2	782C26E4
00BC65F2	7B2AEA29
00BC6693	7EF11278
00BC6FFB	78399B90
00BC721F	771BE223
00BC721F	7D5DBEC2
00BC7DF7	7A1BF7DF
00BC7F2D	2685E736
00BC7FAD	7593B5C7
00BC8097	8042CB96
00BC83B4	7A6C3AD3
00BC84CC	5CBB9DF7
00BC85C4	6F66D13A
00BC85C4	7DE91384
00BC888E	7EEF1EAE
00BC8A1E	7FCA27E5
00BC8B00	7933BD91
00BC9329	7815A0EC
00BC9432	7860B1E4
00BC95A5	75D01DFB
00BC95A5	7DDE8DD9
00BC96E8	7E72CECC
00BC9BB3	753120F4
00BC9C3C	789D1E4E
00BC9C63	7771D233
00BC9C63	78E07A39
00BC9D72	72EEC4E8
00BC9D72	7F41C848
00BCA57A	5BA90F4A
00BCA81C	79BD040D
00BCAA77	76B8FBFE
00BCAA77	7A47F33C
00BCAA77	7AC7E018
00BCAA77	7D78A854
00BCAA77	7F4B2095
00BCAA77	8022BADA
00BCAA77	8103DFE1
00BCAA77	8175A045
00BCABC3	7E43F36A
00BCACC9	5C7CDED5
00BCAF8B	7CE7B655
00BCAF8B	7E967C9F
00BCAF8B	80C3C462
00BCB0DF	13DFA56F
00BCB2BD	7B95110F
00BCB50E	7E82F453
00BCB50E	80AADF42
00BCB6D9	7C87C6E2
00BCB743	81324F6A
00BCBB4D	596D82CB
00BCBCE3	771D74C4
00BCBD87	79F6346B
00BCC006	81258B2C
00BCC2C4	773BD983
00BCC350	223A1AB3
00BCC4B0	7C2D7287
00BCC4B2	70168D7F
00BCC542	7848159F
00BCC67F	783AF2C6
00BCC99C	753D2C78
00BCCD95	7C7153C6
00BCCEC4	7BC9ED36
00BCD5FF	79329C84
00BCD5FF	79ED4BAB
00BCDA99	249FB646
00BCDB81	7694304A
00BCDB81	7A3DB358
00BCDBD6	773A4443
00BCDBE6	7890C360
00BCE2F8	79884515
00BCE721	75C9A40A
00BCE9F5	7D8BDDE9
00BCEBD8	76C2397C
00BCEDB1	03E62799
00BCF265	7C8BE0F3
00BCF3D9	7736CD4D
00BCF3D9	79BC4EF1
00BCF3D9	7E5A6548
00BCF4FA	76B51570
00BCF4FA	7B4F4928
00BCF4FA	7CB62954
00BCF72F	16BC5E5E
00BCF72F	77A416D4
00BCF72F	7914770A
00BCF72F	804F72C3
00BCF860	7F88C72E
00BCFB50	768897C6
00BCFBB9	78B9676D
00BCFBDB	80BB3496
00BD001B	79A27444
00BD0306	6E76E299
00BD0306	7A9D7D7D
00BD0558	76E130F0
00BD0558	7B4AE3F0
00BD0599	78F7543E
00BD0696	7EB61695
00BD0696	80DB5F8E
00BD076B	0C0CEA47
00BD076B	7DAE06B1
00BD0C1B	7A7CBA70
00BD0FE5	797D43F5
00BD1274	7CB3E85C
00BD1274	7EFB967C
00BD1AF6	754BB935
00BD1D10	766510B5
00BD1D10	77C5035A
00BD1FDF	7D4561AC
00BD1FDF	7D8531AD
00BD1FDF	807CB1EE
00BD20D4	76FCAA60
00BD20D4	79EA9C87
00BD20D4	7D61C3C4
00BD20D4	7EFACC05
00BD218B	7AC00BCC
00BD218B	7B3FF506
00BD21E0	7C8AE212
00BD224B	79CA7950
00BD224B	7B6192A4
00BD2612	8379B004
00BD275C	7A96644E
00BD2826	777CBC25
00BD2826	7888F392
00BD28D5	7AD181B8
00BD2946	7BD71202
00BD2946	7C668C39
00BD2B0D	64EAC985
00BD2D34	79CB3C6D
00BD2DEA	7A2C0D4D
00BD2EDF	7E1AFBD3
00BD2F69	7F8545EB
00BD30FA	759CDE55
00BD30FA	76B2CA63
00BD30FA	79ACA13A
00BD30FA	79DB3826
00BD317D	066E4EE0
00BD317D	5CC84B61
00BD317D	79CDA31F
00BD317D	7BAF7D1C
00BD323C	7E1DC47C
00BD33D4	75C4CE28
00BD33D4	780B5732
00BD352C	7ED586E1
00BD38BC	0BC4C4FE
00BD38BC	7CAA7AAF
00BD38BC	7FC06CB8
00BD394C	076ACAA7
00BD394C	178B16D9
00BD3D8A	7BB0F8FD
00BD3EBA	80609974
00BD4414	58C46EEA
00BD44BE	61E20901
00BD46B3	7DAEEC33
00BD48EE	7542B3AA
00BD4D61	78B59585
00BD4ED1	7DD92DEE
00BD4F27	79579F9B
00BD4F79	7DE65FE6
00BD5024	5BABCDDB
00BD5024	7C7CF668
00BD5024	7FCF466D
00BD5024	813CC01E
00BD52F7	75CE1F3D
00BD5337	7E097BDC
00BD548E	7BA2D851
00BD55A6	77403368
00BD5855	6A64679A
00BD5C0B	77CB152E
00BD5DB6	77E785CE
00BD623A	7C769ED5
00BD6411	758241DE
00BD6411	80C3670F
00BD648F	80109F28
00BD685B	7724B886
00BD685B	7C71C78A
00BD6A77	241EF877
00BD7218	79D50A95
00BD7218	7A1302AE
00BD7218	7E4F3DDB
00BD7218	7EF85BB4
00BD7218	80767602
00BD73DA	19B82EFE
00BD7871	7641C228
00BD793B	23C95ECE
00BD793B	7A6EF9D3
00BD79D0	0873BAA7
00BD7A5E	02C29EA4
00BD7AB1	6CC68D1C
00BD7AB1	7D3C25E0
00BD7B8B	0322943A
00BD7CEB	5CCE8CCB
00BD7E38	7924DB51
00BD7F17	5A470B05
00BD832D	777B8152
00BD832D	77B5C6FA
00BD832D	78CFDF22
00BD8356	75C25E1C
00BD8425	7FB7CE91
00BD84F4	77B339F0
00BD856B	04A3A9F2
00BD8D47	7A026429
00BD9056	788B8E5F
00BD9056	796D4ACC
00BD9056	7A4DDBD3
00BD9056	7DDB5253
00BD9056	7F3E261A
00BD958F	767D8452
00BD958F	7BCBABBC
00BD958F	7DA23E2B
00BD9925	78D53736
00BD9F50	5A9FF2CE
00BDA030	7E8E35D9
00BDA1D7	7A273ECC
00BDA2AD	7E61FAA5
00BDA34C	256F267A
00BDA455	00ECCEFE
00BDA455	7574D052
00BDA455	764495D3
00BDA455	7786351E
00BDA4BB	7BFEA3C0
00BDA60E	7808F003
00BDA77B	562F3A74
00BDA77B	7B1A02E1
00BDA96A	044763F6
00BDAE64	7580037E
00BDAE70	7E59F97B
00BDAFA8	832C75DB
00BDB1B6	7BD03272
00BDB4D4	620F4F48
00BDB4F2	7C2C94EB
00BDB70E	092C42DF
00BDB70E	807AA681
00BDBAE3	7BD4039C
00BDBBFC	78FD5F05
00BDBD4C	21F73D7F
00BDC02B	27038034
00BDC1BA	7B62B25F
00BDC1BA	7C90491E
00BDC1EE	05BAFAA4
00BDC1EE	75C834E8
00BDC1EE	7893F1F3
00BDC1EE	7B1B7BAA
00BDC1F9	759897F7
00BDC517	7F2A06E2
00BDC58D	75718DAF
00BDC58D	76FE5C36
00BDC58D	770DB2E9
00BDC58D	7A48E2B1
00BDC6A4	81034B74
00BDC8B6	771E3AF5
00BDC8B6	78682529
00BDC8B6	7C5FC5C7
00BDD147	5B6B1DE2
00BDD3C0	7B036E9A
00BDD3C0	7C5B5C42
00BDD3C0	80D1A0BA
00BDD8F8	707E56DD
00BDDAD7	75F5FA8D
00BDDB38	77B3427D
00BDDB38	803D3A90
00BDE0C4	7A058A32
00BDE0C4	7DF08227
00BDE0C4	7F58B38A
00BDE0C4	80055407
00BDE111	8430CFAE
00BDE3C9	056E3533
00BDE3C9	7E7A5930
00BDE735	7609B4A4
00BDE735	760B32CD
00BDE735	7727E297
00BDE735	77436D29
00BDEEE9	59DDFE57
00BDF042	7B570F0A
00BDF15D	782B14AC
00BDF879	00E2F46B
00BDF879	0BF97667
00BDF879	756A717C
00BDFC0D	75E5E7A0
00BDFC0D	775E7662
00BE00F3	5D4302ED
00BE00F3	7CA3FCC3
00BE026E	7A0D05CE
00BE046E	7C81A695
00BE06B8	04BFE355
00BE08E5	0880D320
00BE08E5	73DD2BA3
00BE08E5	75FD6C64
00BE08E5	7647073A
00BE08E5	771DD94C
00BE08E5	79F7A12D
00BE08E5	7E7F9BCA
00BE08E5	80C23F24
00BE095F	7AB9E4F5
00BE0B29	00BD7B8B
00BE166E	784C62F4
00BE17C6	78B7AE09
00BE182F	59924C5C
00BE182F	79620499
00BE182F	7B91E575
00BE1882	811F64EA
00BE190C	5895CD31
00BE19E1	75F0883F
00BE1BBF	806EE2EB
00BE1C7A	7516C8CE
00BE1C7A	776F0D68
00BE1C7A	79CCBCD2
00BE2269	79C3FB82
00BE2271	7BA0B818
00BE24A7	078F24A7
00BE2C4D	788D6F5E
00BE2DB7	7F56E59E
00BE3046	00BB9B89
00BE3079	5AE79D18
00BE3079	7CE8097D
00BE3271	5B7DCC00
00BE32CD	75D55F90
00BE32CD	8111D214
00BE38C5	10C616B7
00BE3A59	7A26E302
00BE3A59	7AA0E70E
00BE3A7A	5A01F1E5
00BE3A7A	7E4D7901
00BE3AEA	71B643FC
00BE3AEA	77AB41AA
00BE3D86	768A1521
00BE3D86	7F7C8F0B
00BE3E34	7671B1D8
00BE3E34	7794C87A
00BE3E34	7C2407F4
00BE3E34	80ABEDC6
00BE406F	5BC6B3F7
00BE44CB	7DA95664
00BE44F6	018336EA
00BE44F6	76223EF3
00BE44F6	7AFA42C2
00BE44F6	7EE8738D
00BE44F6	80B981CA
00BE44F6	811F1BB1
00BE45CF	761BB533
00BE45CF	77BFF2CB
00BE46B3	7601892B
00BE46B3	7687584D
00BE4808	7C269620
00BE4808	7E29CE55
00BE48F7	7E143F9D
00BE4953	7C99D19A
00BE499D	248DC772
00BE499D	59E30AD9
00BE499D	753C2BC2
00BE499D	77F283DC
00BE499D	7E6AD013
00BE4BA2	5A3F9B68
00BE4BA2	79E7D848
00BE4EB2	58668111
00BE4F3D	8155A015
00BE4FCE	79476C60
00BE505E	78BC6897
00BE50C3	7A84BAF3
00BE544C	79D50315
00BE5732	766BA449
00BE6454	026785FA
00BE681D	0907EDD8
00BE6912	750C6396
00BE6A51	757D463D
00BE6A9B	7D7EC72C
00BE6CDA	75924BD7
00BE6CDA	7A8D1EDD
00BE6CDA	7C855FA0
00BE6CDA	7C9D6428
00BE6CDA	80F25247
00BE6DA0	7D34EB42
00BE6DA0	80409676
00BE6ED0	22664BED
00BE6EE0	7F5DE182
00BE726E	6A4520FC
00BE72EC	09544DF2
00BE73E9	797B5937
00BE74E4	7A33744D
